,Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (m),labelnormal,labelbrake,labelstop,labelturnright,labelturnleft,labelaccelerate
493.5,-1.2293724000000001,-0.39828539999999996,9.8348004,0.020433,-0.0051920000000000004,-0.11386180000000001,0.31953899999999996,0.105181,0.12755,,,,,,,,0,0,1,0,0,0
494.0,-1.1654838,-0.4314259999999999,9.7523676,-0.0021685999999999997,0.0419042,-0.13197360000000002,0.02247999999999999,0.034794799999999994,0.059895199999999996,52.357374,4.918056,1.827303,0.0,,3.790092,2.5,0,0,1,0,0,0
494.5,-1.2457632000000003,-0.5364707999999999,9.8093766,0.009697250000000001,-0.02779375,0.029320750000000003,-0.011717800000000006,-0.08373939999999999,0.0591958,,,,,,,,0,0,1,0,0,0
495.0,-1.1849257999999998,-0.507757,9.784431600000001,-0.0054672,0.015912600000000002,-0.0041844000000000004,-0.022989,-0.010629000000000001,0.054471000000000006,52.357374,4.918056,1.626742,0.0,,3.790092,2.5,0,0,1,0,0,0
495.5,-1.2973886000000001,-0.5494519999999999,9.7703734,0.0066886,-0.0177452,0.005192199999999999,-0.022989,-0.010629000000000001,0.054471000000000006,,,,,,,,0,0,1,0,0,0
496.0,-0.8623134,-0.3987636,9.7989076,-0.0011297999999999998,-0.0999652,0.2998344,-0.06876759999999998,-0.008499600000000006,0.044626,52.357377,4.918055000000001,1.236975,0.0,,3.790092,2.5,0,0,1,0,0,0
496.5,-0.7423730000000001,-0.3847062,9.8477808,-0.005459499999999999,0.02294475,0.005688749999999999,0.1456492,-0.006654200000000003,0.0747498,,,,,,,,0,0,1,0,0,0
497.0,-1.0867004,-0.44877399999999995,9.822835999999999,0.004398,0.019149999999999993,-0.077944,0.13570860000000004,0.051687600000000014,0.0635916,52.357378999999995,4.918053,0.915626,0.0,,3.790092,2.5,0,0,1,0,0,0
497.5,-0.7414162,-0.33559339999999993,9.8397656,0.0012524000000000003,-0.0243116,0.04831819999999999,-0.332766,-0.02658,0.010533,,,,,,,,0,0,1,0,0,0
498.0,-0.8043473999999999,-0.3405584,9.8213404,-0.0036347999999999997,0.0239144,-0.019089000000000002,-0.2856738,-0.0228424,0.015650400000000002,52.357381,4.91805,0.868692,0.0,,3.790092,2.5,0,0,1,0,0,0
498.5,-1.1248062,-0.5029716000000001,9.849217,0.0099645,0.025579,-0.137288,-0.049031599999999995,-0.0356408,0.045709,,,,,,,,0,0,1,0,0,0
499.0,-1.027418,-0.42077780000000004,9.8127862,0.0049478000000000005,-0.0368646,0.045416399999999996,-0.033288200000000004,0.009072199999999994,0.0496282,52.357383,4.91805,1.070355,0.0,,3.790092,2.5,0,0,1,0,0,0
499.5,-0.7189235999999999,-0.3403792,9.8148798,-0.0010386,0.0005498000000000019,0.017042600000000005,-0.021047,-0.000445,0.049319,,,,,,,,0,0,1,0,0,0
500.0,-0.8503496000000001,-0.365384,9.8155978,-0.0003665999999999999,0.0035124,-0.0036040000000000004,-0.021047,-0.000445,0.049319,52.357385,4.918049,1.067367,0.0,,3.790092,2.5,0,0,1,0,0,0
500.5,-0.8762516000000001,-0.3718444,9.7961562,0.00012219999999999993,0.0025046,-0.0031764000000000002,-0.0451768,-0.015635,0.051191799999999996,,,,,,,,0,0,1,0,0,0
501.0,-0.893121,-0.3831508,9.8088982,0.00335975,-0.010842500000000001,0.00423775,-0.0160956,-0.0169406,0.056269400000000004,52.357386,4.9180470000000005,1.074692,0.0,,3.790092,2.5,0,0,1,0,0,0
501.5,-0.7928021999999999,-0.36634099999999997,9.808180199999999,0.0005495999999999999,0.00033619999999999934,-0.0013744,-0.016750800000000003,0.013763399999999999,0.0507848,,,,,,,,0,0,1,0,0,0
502.0,-0.7034900000000001,-0.3311666000000001,9.8562756,0.0022906,0.0250446,-0.0897028,-0.042291,0.017162,0.045068000000000004,52.357388,4.9180459999999995,1.117478,0.0,,3.790092,2.5,0,0,1,0,0,0
502.5,-1.0630116,-0.4002592,9.778449199999999,0.0036650000000000003,-0.015301799999999999,0.0181422,-0.056375999999999996,0.0190922,0.0454934,,,,,,,,0,0,1,0,0,0
503.0,-0.838804,-0.38428720000000005,9.832288,0.0027870000000000004,-0.021036,0.042797499999999995,0.011277399999999998,-0.015915999999999996,0.06578120000000001,52.357388,4.918044999999999,1.034776,0.0,,3.790092,2.5,0,0,1,0,0,0
503.5,-0.3224926,-0.2220538,9.8718888,-0.010781599999999999,0.0398578,0.014416000000000002,0.2992878,0.07499539999999998,0.08706580000000001,,,,,,,,0,0,1,0,0,0
504.0,-1.0180862,0.5767299999999999,9.610652599999998,-0.012949999999999998,0.09990399999999999,-0.061481600000000004,0.444046,0.107899,0.095571,52.357389000000005,4.918044,1.0414290000000002,0.0,,3.790092,2.5,0,0,1,0,0,0
504.5,-1.7724235999999998,-0.5111066,10.004151799999999,0.0237008,-0.041782,-0.0795628,0.444046,0.107899,0.095571,,,,,,,,0,0,1,0,0,0
505.0,-1.1900704,-0.053718800000000025,9.2636932,-0.006811,-0.11019680000000001,0.1076314,-0.1746664,0.040875,0.08935219999999999,52.357388,4.918042,1.259932,0.29,248.600006,3.790092,2.5,1,0,0,0,0,0
505.5,-0.47389859999999995,-0.6409171999999999,9.778628600000001,0.008590249999999999,-0.11609925,0.216011,-0.014007400000000003,-0.44214020000000004,0.0342114,,,,,,,,1,0,0,0,0,0
506.0,-0.154337,-0.7244268,10.3852092,-0.0324666,0.030359000000000004,0.07039999999999999,0.373137,-0.41298599999999996,0.174518,52.357387,4.918035,1.270425,0.42,248.600006,3.790092,2.5,1,0,0,0,0,0
506.5,-0.8898906,-0.8824133999999999,9.756375600000002,-0.0187836,0.0215628,-0.13713539999999996,0.373137,-0.41298599999999996,0.174518,,,,,,,,1,0,0,0,0,0
507.0,1.2485149999999998,-0.07363920000000009,10.2617396,-0.026632999999999997,0.048867799999999996,-0.184415,0.5182232,0.15457159999999998,0.0416734,52.357386,4.918029,1.5440399999999999,0.33,248.69999700000002,3.790092,2.5,1,0,0,0,0,0
507.5,-0.9448060000000001,-0.1221536,9.3463052,-0.01668375,0.004161249999999998,-0.17092274999999998,-0.0382898,0.4957534,0.0809564,,,,,,,,1,0,0,0,0,0
508.0,-0.5291127999999999,-0.5032706000000001,9.7363358,-0.061512199999999996,-0.23032000000000002,0.46152540000000003,-0.8899815999999999,0.7268756,0.062297000000000005,52.357384,4.918019999999999,1.559658,0.62,248.80000299999998,3.790092,2.5,1,0,0,0,0,0
508.5,1.0326226,0.673759,12.245209599999999,0.2137658,0.16114140000000002,-0.27048320000000003,-0.984399,0.73528,0.071739,,,,,,,,1,0,0,0,0,0
509.0,-0.9217749999999999,-1.8951754,11.4891378,0.0720188,0.144954,-0.7309702,0.7297161999999999,0.01361460000000001,0.32173759999999996,52.357383,4.918,1.552625,1.85,269.600006,3.790092,2.5,1,0,0,0,0,0
509.5,-0.5545366,0.5555536000000001,8.3833142,0.051692749999999996,-0.17852025,0.0008782500000000248,0.09378939999999995,-0.9110912000000001,-0.0586576,,,,,,,,1,0,0,0,0,0
510.0,0.9581459999999999,0.34725839999999997,10.5328464,0.025258800000000005,-0.1763516,0.36690520000000004,-0.3524724,-0.0393132,0.00033819999999997743,52.357383,4.917975,1.85675,1.25,280.399994,3.790092,2.5,1,0,0,0,0,0
510.5,2.3263019999999996,-0.8193024000000001,11.665907599999999,0.013346999999999998,-0.0420264,0.3213362,0.11727099999999999,0.125613,0.32624899999999996,,,,,,,,1,0,0,0,0,0
511.0,-1.288894,-0.23006959999999985,10.9276022,0.012797599999999998,0.0541822,0.008307599999999981,0.11727099999999999,0.125613,0.32624899999999996,52.357385,4.917951,1.906665,1.72,282.899994,3.790092,2.5,1,0,0,0,0,0
511.5,-1.4480762,2.2836502000000003,7.293981399999998,-0.034910199999999995,-0.041018600000000016,0.4925872,-0.3491452,-0.3654157999999999,0.2124398,,,,,,,,1,0,0,0,0,0
512.0,-0.4106082000000001,0.44602200000000003,8.283593200000002,-0.035696250000000006,0.0992245,-0.3392875,0.36959700000000006,0.5303692000000002,-0.3437938,52.357386,4.917924,1.750584,1.7,282.0,3.790092,2.5,1,0,0,0,0,0
512.5,-0.029312000000000095,0.8925825999999999,9.027103,0.015515600000000004,-0.1368298,0.231786,1.44871,-1.065942,1.043757,,,,,,,,1,0,0,0,0,0
513.0,-1.029871,-2.9097920000000004,11.0339034,0.2403074,0.05094459999999999,0.19452440000000001,1.44871,-1.065942,1.043757,52.357385,4.917889,1.412245,2.58,268.700012,3.790092,2.5,1,0,0,0,0,0
513.5,-1.5564114000000004,-2.4497121999999996,6.595576199999999,-0.10393559999999999,0.0893364,0.0036343999999999986,0.9291038,-0.6123386,0.48730400000000007,,,,,,,,1,0,0,0,0,0
514.0,-1.4278571999999996,-4.9112682,16.2762188,-0.0003054999999999794,-0.10002650000000002,0.21917975,-0.6784736,-0.6245027999999999,-0.36070899999999995,52.357381,4.917852,1.74132,2.25,263.799988,3.790092,2.5,1,0,0,0,0,0
514.5,0.7435693999999999,-1.941596,12.054442400000001,-0.011728000000000006,0.03491,-0.056656,0.8937785999999999,-0.4653392,0.8546560000000001,,,,,,,,1,0,0,0,0,0
515.0,-0.6527618000000001,3.4800616000000004,6.135018,-0.004947800000000002,0.09251279999999999,-0.023426200000000005,1.391276,-0.21428699999999998,1.50005,52.357375,4.917816999999999,1.550067,2.25,257.5,3.790092,2.5,1,0,0,0,0,0
515.5,0.16301099999999996,-2.0349160000000004,12.523076400000003,-0.014904599999999999,-0.0479212,0.0426678,1.099389,-0.06323099999999997,1.0761236,,,,,,,,1,0,0,0,0,0
516.0,-0.9275178000000001,-1.0696518000000002,11.672249,-0.0370786,-0.1338978,0.3191982,-0.7724416000000001,-0.176095,-0.08955039999999999,52.357366,4.917781,1.517075,2.55,253.100006,3.790092,2.5,1,0,0,0,0,0
516.5,0.9094517999999999,0.9767500000000002,8.4378704,0.0331385,0.12533825,-0.0751725,0.6429296000000001,-0.6549162000000001,0.24540479999999998,,,,,,,,1,0,0,0,0,0
517.0,0.6495318000000001,1.3520641999999998,8.0406616,-0.0378116,0.11114379999999999,-0.126873,0.652382,0.132618,-0.146949,52.357356,4.917744,1.875315,2.68,248.80000299999998,3.790092,2.5,1,0,0,0,0,0
517.5,0.6766903999999999,-2.0657836,12.4082208,-0.014263200000000004,-0.07809680000000001,0.05198320000000001,0.652382,0.132618,-0.146949,,,,,,,,1,0,0,0,0,0
518.0,0.43477559999999993,-0.2878565999999999,10.1796656,-0.008582199999999995,-0.0831974,0.20466439999999997,-0.333483,-0.033140799999999984,-0.36961039999999995,52.357345,4.917707,1.978977,2.6,247.899994,3.790092,2.5,1,0,0,0,0,0
518.5,0.288455,-4.0194636,15.475999399999997,0.2060465,0.1354555,-0.057992,0.591708,-0.4165894,0.154985,,,,,,,,1,0,0,0,0,0
519.0,0.9475578,4.6149174,6.415994799999998,-0.07922680000000001,0.00901,-0.021471199999999968,-0.674726,-1.845588,-0.62705,52.357331,4.917667,1.7722689999999999,3.41,243.899994,3.790092,2.5,1,0,0,0,0,0
519.5,-0.1352543999999999,-1.9655241999999997,12.2693178,-0.0266636,-0.0579086,0.0698806,-0.674726,-1.845588,-0.62705,,,,,,,,1,0,0,0,0,0
520.0,-0.12759720000000013,-1.107817,9.8990472,-0.1907066,0.0706444,0.004764600000000001,-0.2768274,-0.8692618,-1.2636043999999997,52.357315,4.917624,1.660284,3.26,243.100006,3.790092,2.5,1,0,0,0,0,0
520.5,-1.2741782000000001,-6.230551,16.9260498,0.24934,0.11193775,-0.1837885,0.7634285999999999,-0.3615152,0.2199718,,,,,,,,1,0,0,0,0,0
521.0,-0.41754759999999996,1.0569095999999998,7.809694400000001,-0.00015300000000000245,-0.1600114,0.054121000000000016,-0.5868828,-0.5525081999999999,0.15530039999999998,52.3573,4.91758,1.564168,3.59,243.600006,3.790092,2.5,1,0,0,0,0,0
521.5,0.7569694,0.4534398000000001,9.287262599999998,0.024097799999999996,0.1225974,-0.07595880000000002,-1.234525,-0.523709,0.09737,,,,,,,,1,0,0,0,0,0
522.0,-0.31992039999999994,-2.7705895999999997,10.843913,0.05347979999999999,-0.0707054,-0.16517300000000001,-1.234525,-0.523709,0.09737,52.357285,4.917530999999999,1.361543,3.93,245.600006,3.790092,2.5,1,0,0,0,0,0
522.5,1.0869394,-0.32404800000000006,8.879286599999999,-0.05509839999999999,-0.0330774,0.1493216,0.11477840000000002,-0.1324264,0.023813600000000035,,,,,,,,1,0,0,0,0,0
523.0,1.3402800000000001,1.1859427999999999,8.285028999999998,-0.0521895,0.044668,-0.10968549999999999,0.25990440000000004,-0.3592042,0.0673852000000001,52.357271999999995,4.9174809999999995,1.494246,3.66,247.80000299999998,3.790092,2.5,1,0,0,0,0,0
523.5,0.21032920000000002,1.7346769999999996,10.1124276,0.06099319999999999,-0.0343604,0.055525999999999985,-0.189425,-1.648885,2.076133,,,,,,,,1,0,0,0,0,0
524.0,-0.3863211999999999,-1.7427526,10.7692572,-0.006627599999999997,-0.005039400000000005,0.13197360000000002,-0.189425,-1.648885,2.076133,52.35726,4.917433,1.6500849999999998,3.54,249.69999700000002,3.790092,2.5,1,0,0,0,0,0
524.5,0.5592624000000003,-0.37932220000000005,10.9936442,0.008337999999999998,-0.016767800000000006,-0.09410119999999997,-0.018376199999999974,-0.7884982,0.7988679999999999,,,,,,,,1,0,0,0,0,0
525.0,0.008614000000000033,0.8326423999999999,10.481939,-0.014125750000000006,0.05218925,-0.038903250000000014,-0.30818880000000004,-0.6176718,0.9145141999999999,52.357248,4.9173860000000005,1.7460490000000002,3.55,248.399994,3.790092,2.5,1,0,0,0,0,0
525.5,-1.0590036,-0.5187042,8.5813796,-0.002473800000000004,0.010995200000000004,0.061115199999999995,1.1114650000000004,0.9255498000000001,-2.1224524000000002,,,,,,,,1,0,0,0,0,0
526.0,0.6246461999999999,-0.11850460000000015,10.974681,-0.03662019999999999,-0.03014540000000001,0.010201199999999995,0.10297839999999998,-0.5538034000000001,1.5233833999999997,52.357234999999996,4.917339,1.8693560000000002,3.58,247.399994,3.790092,2.5,1,0,0,0,0,0
526.5,0.9379266000000002,-1.5295524,12.78186,0.062306600000000004,0.0635892,-0.005375600000000003,-0.09750400000000001,-0.03647279999999999,0.2725596,,,,,,,,1,0,0,0,0,0
527.0,0.31298119999999996,-2.5481168,13.789119,0.010842500000000001,-0.04963125,-0.13973125,-0.02326539999999997,-0.21568879999999999,-0.5241541999999999,52.357221,4.917293,1.822984,3.65,244.80000299999998,3.790092,2.5,1,0,0,0,0,0
527.5,2.2311875999999997,2.2377082,8.17795,-0.011789400000000005,-0.0535712,0.0938872,-0.845518,-0.901793,0.971631,,,,,,,,1,0,0,0,0,0
528.0,-0.25669000000000003,-0.3007778,8.9940222,0.030450599999999994,0.0668268,-0.038116800000000006,-0.845518,-0.901793,0.971631,52.357207,4.917249,2.617556,3.32,245.19999700000002,3.790092,2.5,1,0,0,0,0,0
528.5,0.8376075999999999,0.959522,7.3223964,-0.029809400000000003,-0.0447446,0.08906159999999999,-0.4223924,-0.9874804000000001,0.8817791999999999,,,,,,,,1,0,0,0,0,0
529.0,0.6515058,-0.6309874000000001,11.387084,0.014018999999999998,0.019944200000000002,-0.011117399999999989,0.16449739999999996,-0.4024366,0.19871220000000003,52.357194,4.917204,2.558979,3.59,245.69999700000002,3.790092,2.5,1,0,0,0,0,0
529.5,0.11898300000000006,0.14518459999999997,10.237033400000001,-0.038598,-0.018554499999999995,-0.002443250000000001,-0.04910680000000002,-0.5937214,0.045099800000000044,,,,,,,,1,0,0,0,0,0
530.0,1.3774283999999999,1.1608779999999999,10.0075618,0.066613,0.07898240000000001,-0.1175576,0.134535,-0.500995,-0.20661999999999997,52.35718,4.917158000000001,2.843173,3.69,245.600006,3.790092,2.5,1,0,0,0,0,0
530.5,-0.33984080000000005,-1.9446470000000005,11.5313712,-0.05546500000000001,-0.0670406,0.072477,0.134535,-0.500995,-0.20661999999999997,,,,,,,,1,0,0,0,0,0
531.0,-0.7914259999999999,1.7187043999999996,7.4919274,0.004947599999999995,-0.0663074,0.04761540000000001,-0.06462720000000002,-0.4790178,-0.2945674,52.357167,4.91711,2.666674,3.68,247.0,3.790092,2.5,1,0,0,0,0,0
531.5,1.1887542,-1.0730015999999998,9.276076399999999,-0.0275645,0.05196025,-0.009162500000000002,0.015269200000000028,-0.43018280000000003,0.28545999999999994,,,,,,,,1,0,0,0,0,0
532.0,0.7135998000000001,1.5687944,6.2454464000000005,0.03539859999999999,0.0125528,0.002901599999999993,0.18171400000000001,-1.910853,1.418512,52.357155,4.917066,3.5722099999999997,3.24,247.19999700000002,3.790092,2.5,1,0,0,0,0,0
532.5,0.5425726000000001,-1.3638493999999997,11.1095764,-0.0039397999999999985,0.0067805999999999995,-0.017012000000000006,0.18171400000000001,-1.910853,1.418512,,,,,,,,1,0,0,0,0,0
533.0,1.6752151999999998,-12.679148400000003,16.588481599999998,0.0900696,-0.009773399999999998,0.0326192,0.16828079999999995,-0.8460545999999999,-0.8397178000000001,52.357141,4.917021,3.5172339999999997,3.75,245.899994,3.790092,2.5,1,0,0,0,0,0
533.5,0.7945367999999999,1.3031312000000006,13.433904400000003,-0.07889080000000001,0.0007329999999999947,-0.043797600000000006,-0.40899980000000014,-0.3250310000000001,-0.9664802,,,,,,,,1,0,0,0,0,0
534.0,0.8634502,0.9056833999999998,9.8902538,-0.021264999999999996,-0.025579499999999998,0.0756685,0.5805046,-1.1146812000000001,1.6339799999999998,52.357127,4.9169730000000005,3.4064690000000004,3.56,244.100006,3.790092,2.5,1,0,0,0,0,0
534.5,0.8999406000000001,-3.8521454,15.0332074,-0.023548200000000002,0.024372799999999993,-0.060718199999999986,0.46656000000000003,-1.393684,1.9436369999999996,,,,,,,,1,0,0,0,0,0
535.0,-0.04671960000000002,2.6314466,7.1615986,0.020280199999999988,0.013896600000000004,-0.021990600000000006,0.3055764,-1.473894,1.7826201999999998,52.357113,4.916926,3.650927,3.77,243.399994,3.790092,2.5,1,0,0,0,0,0
535.5,-0.5891127999999999,-0.8531009999999999,10.832428,0.013652399999999985,-0.0582442,0.008521399999999995,0.26474380000000003,-0.08604480000000007,0.08129760000000001,,,,,,,,1,0,0,0,0,0
536.0,-0.4112662,1.3133605999999998,8.576355,0.01424050000000001,-0.06868199999999999,0.15263575,-0.41964880000000004,-0.4026351999999999,-0.09768679999999996,52.357098,4.9168769999999995,4.027343,3.8,245.30000299999998,3.790092,2.5,1,0,0,0,0,0
536.5,0.6312266,-1.5083758,10.8349398,0.006566599999999997,0.1303548,-0.1202758,0.351625,0.369026,-0.013114999999999998,,,,,,,,1,0,0,0,0,0
537.0,-1.0095316,0.9381661999999998,6.975078000000001,0.0176838,-0.005436400000000002,0.0058948,0.351625,0.369026,-0.013114999999999998,52.357084,4.916828,4.0028809999999995,3.79,245.19999700000002,3.790092,2.5,1,0,0,0,0,0
537.5,1.3155139999999999,2.8103704,5.038088,-0.04666899999999998,-0.0109952,-0.057053,0.11338240000000002,0.047329000000000024,-0.4078064,,,,,,,,1,0,0,0,0,0
538.0,0.07669,-1.2665210000000002,12.050912799999999,0.039781250000000004,-0.00523025,-0.012445999999999999,0.2230814,-0.2553584,0.035350200000000026,52.35707,4.916779,4.266198999999999,3.85,245.69999700000002,3.790092,2.5,1,0,0,0,0,0
538.5,0.5626125999999998,2.4029324,6.1350182,0.018630799999999986,-0.0412628,0.010323199999999996,-0.0948236,-2.0804739999999997,2.5470757999999996,,,,,,,,1,0,0,0,0,0
539.0,0.7301098000000001,-1.6975282,12.5599256,-0.009987400000000018,-0.0106288,-0.012797000000000008,0.098493,-2.9395599999999997,3.582731,52.357054999999995,4.916728,4.336035,3.89,246.0,3.790092,2.5,1,0,0,0,0,0
539.5,0.8555538,-1.6392029999999997,11.136375600000001,-0.014140999999999997,-0.052624399999999995,0.1083032,-0.38179719999999995,-1.831127,2.2727912,,,,,,,,1,0,0,0,0,0
540.0,0.6174681999999999,2.0282761999999996,8.6822372,0.032741200000000005,0.05781660000000001,-0.033902,0.34690580000000004,0.075211,-0.40821120000000005,52.357040000000005,4.916677,4.4780120000000005,3.93,245.69999700000002,3.790092,2.5,1,0,0,0,0,0
540.5,-0.29587260000000015,-2.3668008000000005,13.062718,-0.02206699999999999,0.014011500000000003,-0.050547250000000016,-0.030708199999999984,-0.35017760000000003,0.8189721999999999,,,,,,,,1,0,0,0,0,0
541.0,1.4816356000000002,-1.5339786,10.047761400000002,-0.019608399999999998,-0.0649024,0.1199706,0.313731,-0.141059,1.38939,52.357025,4.916625,4.5460769999999995,4.03,247.100006,3.790092,2.5,1,0,0,0,0,0
541.5,-0.3722035999999999,1.4751752000000002,6.1408201999999985,-0.057328000000000004,0.0402244,0.11615260000000001,0.313731,-0.141059,1.38939,,,,,,,,1,0,0,0,0,0
542.0,0.10636100000000007,-3.464568,13.353625399999999,0.008429600000000037,0.0896112,-0.20222119999999996,0.41322380000000003,-1.0101035999999999,0.2586132,52.357009999999995,4.916572,4.472782,3.97,245.19999700000002,3.790092,2.5,1,0,0,0,0,0
542.5,-1.378565,0.8042276000000005,10.3154584,0.05028050000000002,-0.14274725,0.18714825000000002,-0.4508554,-0.14916000000000024,-1.0348832,,,,,,,,1,0,0,0,0,0
543.0,1.4559728,-1.5670595999999999,13.658052000000003,0.059740800000000004,0.048104199999999986,-0.007757800000000004,0.646404,-1.7265508,1.1434318,52.356994,4.9165209999999995,4.598523999999999,3.87,244.5,3.790092,2.5,1,0,0,0,0,0
543.5,2.4559933999999997,-0.22618180000000052,11.5437542,-0.017164799999999997,0.087962,-0.24809560000000003,0.7929120000000001,-0.5255599999999998,-1.8281642000000002,,,,,,,,1,0,0,0,0,0
544.0,0.26219359999999997,0.08069800000000002,8.6958168,-0.029259800000000002,-0.008368599999999999,0.059588199999999994,1.7276344,3.0757410000000003,-3.0103838,52.356978000000005,4.916471,4.53585,3.64,243.5,3.790092,2.5,1,0,0,0,0,0
544.5,0.38033920000000004,-1.2539588,10.4589678,0.01622575,-0.04619525000000001,-0.12930875,0.6417542,0.3186176,-1.1604054000000001,,,,,,,,1,0,0,0,0,0
545.0,-0.7271788000000001,-2.0627926000000003,11.2534446,0.010995200000000005,-0.033260599999999994,-0.013194200000000007,0.09074520000000001,-0.7622410000000001,-0.05970439999999999,52.356962,4.916422,4.373323,3.73,244.899994,3.790092,2.5,1,0,0,0,0,0
545.5,0.5979664,-0.1409374000000004,9.354978999999998,0.0261444,-0.09034439999999999,0.102714,-0.69098,0.945435,-1.009719,,,,,,,,1,0,0,0,0,0
546.0,-0.3684945999999999,-0.9815959999999999,12.7010426,-0.017165000000000007,0.10619559999999999,0.021349200000000002,-0.69098,0.945435,-1.009719,52.356947999999996,4.916373999999999,4.76091,3.52,248.30000299999998,3.790092,2.5,1,0,0,0,0,0
